track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
218,37,0.72,26.94,12.6,17.43,0.468,0.723,0.647,0.32,18.06,progressive
221,75,1.48,43.13,39.82,40.63,0.923,0.98,0.942,0.25,17.57,progressive
227,124,2.46,47.74,36.93,39.93,0.773,0.925,0.836,0.43,19.51,progressive
239,28,0.54,33.58,10.98,21.98,0.327,0.5,0.655,0.36,16.67,progressive
247,264,5.26,4.6,0.24,3.02,0.051,0.078,0.656,0.05,21.86,immotile
248,264,5.26,2.76,0.42,1.34,0.151,0.312,0.485,0.04,22.43,immotile
249,264,5.26,15.25,5.83,12.18,0.382,0.479,0.799,0.14,16.16,non_progressive
250,264,5.26,2.7,0.47,1.29,0.175,0.366,0.478,0.03,24.9,immotile
251,264,5.26,3.84,0.07,2.3,0.017,0.029,0.598,0.05,21.48,immotile
252,264,5.26,3.56,0.53,1.78,0.15,0.3,0.498,0.05,21.67,immotile
253,264,5.26,3.26,0.49,1.7,0.15,0.288,0.52,0.04,23.0,immotile
254,264,5.26,2.56,0.74,1.48,0.289,0.5,0.579,0.03,21.86,immotile
255,264,5.26,2.9,0.3,1.52,0.104,0.198,0.525,0.04,23.0,immotile
256,258,5.14,11.18,1.3,6.63,0.116,0.196,0.593,0.14,22.18,non_progressive
257,264,5.26,9.77,1.08,4.91,0.11,0.219,0.502,0.13,20.34,non_progressive
258,264,5.26,2.71,0.47,1.32,0.172,0.353,0.487,0.04,24.71,immotile
259,169,3.36,58.83,27.97,45.5,0.475,0.615,0.773,0.57,15.77,progressive
260,264,5.26,2.63,0.23,1.27,0.086,0.179,0.482,0.03,23.76,immotile
261,264,5.26,3.26,0.33,1.47,0.101,0.225,0.45,0.04,24.14,immotile
263,264,5.26,3.51,0.05,1.74,0.014,0.028,0.495,0.05,23.19,immotile
264,264,5.26,3.06,0.04,1.33,0.014,0.032,0.434,0.04,22.62,immotile
265,264,5.26,38.44,29.54,33.61,0.768,0.879,0.874,0.29,13.88,progressive
267,263,5.24,25.25,7.34,20.69,0.291,0.355,0.819,0.23,12.79,non_progressive
297,136,2.7,24.84,11.32,21.14,0.456,0.535,0.851,0.2,17.78,non_progressive
298,82,1.62,52.63,25.12,40.39,0.477,0.622,0.768,0.49,12.35,progressive
300,42,0.8200000000000001,54.53,35.66,43.5,0.654,0.82,0.798,0.54,14.63,progressive
